Column1,Column2,Column3,Column4,Column5
0.144623649,-37.17452276,-1.515536621,0.009734505,0
-0.1500548,-34.77858418,-1.281075332,0.091163015,0
0.017450625,29.98235461,1.16626E-05,0.02003773,0
0.022364346,38.38560356,-2.97352E-05,-0.051036782,0
-3.060703094,29.80359917,-1.173431381,-0.06029086,0
0.017485222,30.04179671,2.96817E-05,0.050996946,0
-2.519760222,29.93358116,-0.008961655,0.106460296,0
-4.66150314,29.60848734,-0.011056619,0.070228371,0
-2.162576057,27.40358096,-1.123905377,-0.139681645,0
1.202600696,30.64970724,-0.350648269,-0.117684018,0
-1.544900491,29.979594,-1.227798958,-0.063430126,0
-2.537804478,30.14793853,-0.004190324,0.049779106,0
-3.713552989,29.98966958,0.013180885,-0.106445335,0
-3.813212869,30.77956961,0.01991415,-0.160743442,0
-2.686033709,31.90445853,0.021313937,-0.253164956,0
3.033676829,-37.03319393,-0.001137465,0.013885443,0
-3.914662757,60.28561876,-1.235726606,-0.051455927,0
2.887360513,-35.24705756,-0.001267017,0.015466933,0
2.441862136,-29.8086972,-0.000109245,0.001333589,0
2.941028872,31.16506274,-1.512210066,0.105454359,0
0.485111516,-30.03768381,-1.221628631,-0.209193259,0
0,0,-1.149896045,0.096329614,0
4.887476162,-31.33162155,0.003463115,-0.022200622,0
0.017607144,30.25127381,-6.63297E-05,-0.113962723,0
-1.287890629,29.96316973,-0.005258253,0.122334876,0
-2.50065658,38.29164398,-1.57591629,-0.055959876,0
-7448.625433,-369.8124929,-0.002093671,0.016907934,0
-2.515383982,29.88159346,-0.005280289,0.062727381,0
-2.283348283,-30.66548576,0.003874827,0.052039123,0
-4.188361135,64.05892805,-1.314907146,-0.082780385,0
0.017447476,29.976945,6.39515E-06,0.010987676,0
-2.735821381,32.49583187,0.029792951,-0.353877905,0
1.364364783,-32.61105312,-0.413469482,0.039940949,0
4.368088422,-41.17847996,-1.372300105,-0.075324109,0
-2.50065658,38.29164398,-1.57591629,-0.055959876,0
-4.991501154,31.70737665,-0.005742996,0.036481076,0
-2.268402755,90.58583296,-1.312683999,-0.048987887,0
-3.714677463,29.99875053,0.002561289,-0.020684293,0
2.612554688,-30.6406016,-1.017124531,-0.102222553,0
0.822609753,30.20465928,-1.160031466,-0.051689282,0
-0.82242137,27.49276036,-1.198612501,0.077413779,0
5.115712757,-32.79475352,-0.036458402,0.233719983,0
0,0,-8.72439E-06,-0.014974338,1
-3.633151906,29.32614985,-0.004244261,0.034258914,0
-2.367319481,30.0956903,-1.234279263,-0.073676108,0
-4.701006635,29.85940184,-0.006362855,0.040414974,0
4.054043895,-35.12785907,0.005404168,-0.046826543,0
-2.515978326,29.88865398,-0.005502237,0.065364016,0
-6.761219367,54.58858867,-0.007148192,0.057712918,0
0.03489875,59.96041569,-0.000023566,-0.040489357,0
-4.986044867,31.66988027,-0.011670837,0.074129703,0
-2.534296464,30.10626496,-0.00068325,0.008116689,0
-3.221522203,38.26756621,-0.009320438,0.110714892,0
-2.533536873,30.09724138,-0.002577757,0.030622554,0
-1.169856072,38.362824,-1.671621138,0.017013998,0
1.322052534,-31.66419336,-0.002169348,0.051957576,0
0,0,0,0,0
0.232266575,30.20268536,-1.163016379,-0.090249303,0
-5045.372929,-5671.369499,-0.001965321,0.047070967,0
-3.686042507,29.76750222,0.002645894,-0.021367541,0
-3.16144364,30.07166947,-1.179137202,-0.115960189,0
-3.859712555,30.5287726,-0.510888448,-0.164373085,0
-4.700518835,29.85630348,-0.805548226,-0.170821966,0
-2.534296464,30.10626496,-0.00068325,0.008116689,0
4.069550351,-35.26222086,-0.002143833,0.018576086,0
-3.715970117,30.00918966,-0.000692481,0.005592296,0
-2.817361515,76.72723486,-1.667459837,-0.079887557,0
0.146954579,29.52716084,-1.139987237,0.033800805,0
1.474673062,-35.31957449,0.000425572,-0.010192781,0
-3.144087107,-29.77368125,-0.383160845,-0.00642562,0
-2.624898405,-35.25252159,-0.00174729,-0.023466189,0
1.352387543,-35.45731933,-0.909144555,-0.045476474,0
18.43396011,-118.1726197,-0.005913098,0.037906465,0
-1.253360776,29.93572543,-1.30084176,-0.120198646,0
-1.285227489,29.92827468,-0.000251997,0.005868084,0
2.841562262,-34.68798169,-0.004680848,0.057140806,0
0.017447476,29.976945,6.39515E-06,0.010987676,0
11.96451149,-105.7506304,-1.176216488,-0.080710605,0
4.051921363,-35.10946756,0.001395456,-0.012091476,0
-4.531282559,29.8899038,-0.99603929,-0.059795342,0
3.738693943,-32.40863602,-0.005573088,0.048309967,0
-3.713401717,29.98844795,-0.013220557,0.10676571,0
2.88759103,-35.24987156,0.004721035,-0.057631384,0
-2.691709807,31.97407212,0.009242742,-0.109791962,0
1.451339779,-34.7607241,0.004065421,-0.097370022,0
2.46497446,-30.09083774,0.00140386,-0.017137432,0
0.03375564,-34.79167893,-1.33994E-05,0.013810666,0
0.017225221,29.53479528,4.73762E-05,0.081232442,0
-4.699542224,29.85010034,-0.018392722,0.116825124,0
-3.58609268,29.736618,-1.168747509,-0.109466274,0
-1.910488153,-37.13020561,-1.184240885,0.017473102,0
5.541466272,-35.52408611,0.019356909,-0.124089271,0
2.001275225,30.14786538,-0.004211033,-0.063436373,0
-1.297026749,30.17572438,0.000515602,-0.011995638,0
0.437577898,-35.3100519,-1.439585429,-0.078834959,0
1.596662063,29.48761681,-0.794073791,0.106266087,0
3.507454255,-30.39171799,-0.01491032,0.129196336,0
8.10372783,-70.21793955,0.004158871,-0.036036175,0
5.785955272,-37.09140564,0.00530464,-0.034005892,0
-1.746148225,30.14638066,-1.239201171,-0.003588764,0
-2158.998087,295.3116349,-1.403403558,-0.082452869,1
-1.265031863,29.48475176,-0.001942753,0.045280748,0
0.029001467,-29.89158895,1.24384E-05,-0.012820205,0
0.017464421,30.00605877,-5.02959E-05,-0.08641468,0
-2.530195138,58.97256641,-0.002632854,0.061365288,0
3.192316158,-38.96926481,-0.900758866,-0.129887723,1
2.44109819,-29.79937145,0.002853407,-0.034832576,0
3.634332279,-31.49110257,-0.000393757,0.003411859,0
0.029125655,-30.01958856,-0.000078527,0.0809372,0
0.017486967,30.04479489,-4.58909E-05,-0.078846252,0
-2.691923705,31.97880338,-0.005215746,0.061960639,0
-4.59028387,29.15941589,-0.009372664,0.059539109,0
5.068938491,-32.49490273,-0.014729142,0.094422538,0
-7.428955882,59.99427849,-0.006459394,0.052164353,0
-2842.793246,-1191.145196,-1.24543288,0.112906817,1
5.588604261,157.0182214,-2.024216255,1.319552521,0
5.793976263,-70.72917079,0.003174131,-0.038747768,0
-0.290418592,29.49752854,-1.283034519,-0.080865604,0
-4.698673176,29.8445804,0.006825962,-0.043356489,0
1.322052534,-31.66419336,-0.002169348,0.051957576,0
-7.42932159,59.99723185,0.00658409,-0.053171369,0
-0.80432371,29.98558164,-1.304304388,-0.125776344,0
-3.715595742,30.00616631,-0.009187395,0.074194965,0
1.889162786,30.22279367,-0.784749367,0.025284418,0
1.157600682,-35.31051087,-1.442693361,0.03368199,0
1.295680661,60.39971881,-1.162089005,-0.006738735,0
3.190694484,-38.9494687,-0.000754013,0.009204391,1
-4.587457736,29.1414631,0.002761111,-0.017539742,0
5.125062466,-61.31169581,-1.020862832,-0.056587763,0
-2162.526745,-3569.027377,-0.002098321,0.016945484,0
0,0,0.003522944,-0.041850939,0
3.525124038,-30.54482477,-0.000186332,0.001614549,0
2.034969373,-35.41649839,-1.416143752,-0.114123288,0
-1.265031863,29.48475176,-0.001942753,0.045280748,0
1.226093192,-123.0009369,-1.252084734,-0.091024389,0
-0.985933615,-30.71334803,-1.340719806,0.043490025,0
0.017590477,30.22263868,3.72919E-05,0.064072067,0
3.599358216,-34.59865977,-1.142470201,-0.192445069,0
2.663705975,-32.51599672,0.00093092,-0.011363793,0
0.029102304,-29.99552114,3.03705E-05,-0.031302611,0
-2.628341981,27.34173455,-1.076283826,-0.068514066,0
-5.069497338,60.22327389,-0.001887042,0.022417183,0
3.457252553,29.9999382,-0.019948265,-0.173098929,0
-3.941053792,31.82690576,0.011159447,-0.090120734,0
2.886487555,-35.23640105,0.003479516,-0.042475716,0
0.034416353,-35.47267044,-0.537616605,-0.052891742,0
0.017584746,30.2127918,4.00107E-05,0.068743436,0
2.841381566,-34.68577587,0.005327609,-0.065036057,0
-3.740991281,30.00005455,-0.17346632,-0.017064329,0
0.491244023,60.46267274,-1.16212456,0.062248369,0
0.034970404,60.08352586,-9.86273E-06,-0.016945396,0
-3.942185179,31.83604254,0.008562957,-0.069152172,0
413.2545529,-165.540278,-1.156816045,0.09786934,0
-2.688576465,31.93903972,0.003270496,-0.038851972,0
-1.296746426,30.16920257,0.000957649,-0.022279987,0
-1.379511754,30.16920227,-0.554884777,0.01141554,0
1.169776059,29.94238941,-0.001159329,-0.029674984,0
16.48086786,-142.8049667,-0.003159463,0.02737641,0
2.886487555,-35.23640105,0.003479516,-0.042475716,0
5.781656662,-37.063849,-0.001490628,0.00955581,0
-0.690761353,32.0541373,-1.396499078,-0.023504008,0
-1.287429755,29.95244737,-0.002406472,0.055987305,0
2.933813853,-35.81413035,0.001228394,-0.014995455,0
-3.683395362,29.74612458,-0.000795404,0.006423473,0
1.985516499,29.91047077,-0.881123188,0.123995069,0
-4.662552575,29.61515304,0.029318084,-0.186219787,0
-4.700509202,29.85624229,-0.0025067,0.015921818,0
4.27210701,-74.20349841,-1.486254445,-0.115715529,0
0,0,-0.005665114,0.049097654,1
-5.577713563,60.1897428,-1.178575728,-0.126448551,0
-3.222488761,38.27904768,0.002283615,-0.027126433,0
-2.308057315,27.41677088,0.001336085,-0.015870979,0
0.034275649,-35.32764739,7.27693E-05,-0.075002722,0
0.029155082,-30.04991859,-1.66025E-05,0.017112071,0
9.277233424,-68.93370798,-1.371187,-0.204992078,0
18.48539083,410.3301488,0.000458067,-0.003699228,0
2.886927158,-35.24176744,0.004077796,-0.049779136,0
0.473633355,30.20534424,-1.162125037,0.061429461,0
1.714537739,30.17100445,-0.814861066,0.150267732,0
-5.96838846,37.91283124,0.003111606,-0.019765769,0
-3.717446567,30.02111308,-0.015289391,0.123473073,0
-213.070318,-330.1395509,0.009196766,-0.079688999,0
-1.169856072,38.362824,-1.671621138,0.017013998,0
2.612554688,-30.6406016,-1.017124531,-0.102222553,0
0.029099271,-29.99239463,-2.12682E-05,0.021920986,0
2.004292763,30.19332256,0.001759457,0.026505042,0
2.664188893,-32.52189172,0.002487243,-0.030361906,0
-0.331188221,30.20163647,-1.311112746,-0.062892733,0
-3.716660894,30.0147682,0.001280031,-0.010337192,0
3.191574131,-38.96020673,0.001659606,-0.020259159,1
-3.22130522,38.26498873,-1.004877838,0.011745232,0
54.098932,-55.75945416,0.000276582,0.004166519,0
0.022371221,38.39740468,1.60615E-05,0.027567518,0
0.017464421,30.00605877,-5.02959E-05,-0.08641468,0
2.88759103,-35.24987156,0.004721035,-0.057631384,0
0.018207809,31.28329269,-2.31534E-05,-0.039780434,0
0.017447476,29.976945,6.39515E-06,0.010987676,0
-0.471168093,-35.34232436,-1.542108385,-0.077931627,0
-3.717446567,30.02111308,-0.015289391,0.123473073,0
-4.701006635,29.85940184,-0.006362855,0.040414974,0
2.131390425,-31.64344949,-1.265889861,-0.079546221,0
2.692440645,-31.59709214,-1.046514089,-0.127006474,0
0.040160472,-41.43633906,0.00001753,-0.018086909,0
108.6369988,-22.48417442,0.00488168,0.073539222,0
-3.377859212,27.27208764,-0.003273768,0.026431676,0
-2.514709325,29.87357885,0.003350409,-0.039801299,0
0.029854824,-30.7711378,-0.256261539,0.079265034,0
-1.169856072,38.362824,-1.671621138,0.017013998,0
-4.699434632,29.84941695,-0.772420002,-0.340085219,0
-1.297026749,30.17572438,0.000515602,-0.011995638,0
-2.514747516,29.87403254,0.005841127,-0.06938988,0
4.747733292,-35.01963755,-1.400152293,-0.160707379,0
-1.288836879,29.98518452,0.001315834,-0.030613282,0
2.131390425,-31.64344949,-1.265889861,-0.079546221,0
-5.969431358,37.91945601,0.02139111,-0.135882162,0
-4.70202982,29.86590081,-0.017807175,0.113105904,0
-2.449618643,29.86337914,-1.223732671,-0.101924579,0
0,0,2.76972E-05,0.047490267,0
0.017489489,30.04912757,-0.000103367,-0.177597794,0
-3.060703094,29.80359917,-1.173431381,-0.06029086,0
3.382335105,-41.28886547,-0.000109779,0.0013401,0
0.034422711,-35.47922358,-4.16646E-05,0.042943375,0
-8.818358284,63.54502466,-1.042062167,-0.18028525,0
0.016018191,27.49322317,9.45121E-06,0.016221815,0
3.034361662,-37.04155394,-0.005288771,0.064561943,0
367.1298085,-380.8338996,0.000968016,-0.011816917,0
2.24975208,-35.27699993,-1.415116167,-0.079647497,0
0.017452741,29.98599142,-1.24936E-05,-0.021465608,0
-2.534488198,30.10854267,0.00130233,-0.015471075,0
2.897522366,-35.37110699,0.004453944,-0.054370906,0
0,0,-0.702952295,0.115369256,0
4.262839804,-36.93705341,0.005543672,-0.048035326,0
-1.287890629,29.96316973,-0.005258253,0.122334876,0
-2.449618643,29.86337914,-1.223732671,-0.101924579,0
7.487464583,-64.87808407,-0.674718016,0.028594101,0
-2.306310618,27.39602235,0.004729539,-0.056180878,0
4.849880807,-32.26511057,-1.168149068,-0.131441654,0
1.24715799,-29.87041038,-0.003703107,0.088692316,0
9.09880583,-73.78356877,-1.478072403,-0.143727649,0
4.045306316,-31.43470345,-1.269355153,-0.054248583,0
-2.692529672,31.98381107,-0.552320102,-0.107780092,0
1.179670975,30.19566644,0.00076275,0.019523878,0
54.098932,-55.75945416,0.000276582,0.004166519,0
1.451168409,-34.75661967,-0.000895623,0.021450871,0
3.737923374,-32.40195639,0.001865103,-0.016167533,0
-8.342668917,62.03842503,-1.011044674,-0.214771111,0
-2.515579638,29.88391776,0.002342534,-0.027828214,0
3.490167278,-30.24192817,-0.00341082,0.029554389,0
-106.3012129,-13.45754198,-5.02959E-05,-0.08641468,0
2.589370498,-31.60938531,-0.004413613,0.053878574,0
-2.514358101,29.86940647,0.009277095,-0.110207576,0
0.035162974,60.41438392,3.56284E-05,0.061213964,0
6.090669362,89.71543919,-2.172547089,0.076604724,0
0.02909602,-29.98904413,4.38787E-05,-0.045225409,0
0.022367195,38.39049426,0.000024933,0.04279431,0
3302.145085,-1550.825751,0.002424072,-0.028796854,0
3.798805465,-35.73444882,-1.187547314,-0.120326225,0
2.455669913,-35.86602535,-1.437625302,-0.07747758,0
-1.265378786,29.49283767,0.001231985,-0.028714507,0
3.74088043,-32.42758945,-0.110922283,-0.113459876,0
0.151398904,96.98545726,-1.245454414,0.075946105,1
3.044021585,-35.18658179,-1.179252782,-0.000621626,0
3.507454255,-30.39171799,-0.01491032,0.129196336,0
-2.082170323,29.89940102,-1.226588089,-0.051961536,0
-0.290418592,29.49752854,-1.283034519,-0.080865604,0
-2.533907034,30.10163871,-0.006967338,0.082768745,0
-0.054965807,-29.9911266,-0.42104601,-0.005133441,0
0,0,0.00220542,-0.019113638,1
-138.8058449,-205.3859522,-1.035791984,-0.137203295,0
-3.535555496,29.31903605,-1.152693153,-0.144360653,0
3.532027118,-31.53633236,-0.667679669,-0.142731554,0
-3.630778849,29.30699496,-0.006020955,0.048600064,0
2.932760684,-35.80127392,0.002194128,-0.026784512,0
-2.594568148,60.36342223,-0.004315885,0.100410377,0
-3.22130522,38.26498873,-1.004877838,0.011745232,0
-2.519760222,29.93358116,-0.008961655,0.106460296,0
1.451339779,-34.7607241,0.004065421,-0.097370022,0
-2.535463298,30.12012641,0.005442562,-0.064655104,0
0,0,0.001879913,-0.015178001,1
4.119767874,-35.69735036,0.003459399,-0.029975322,0
0.0186959,32.08917516,1.20632E-05,0.020704943,0
-3.940991065,31.8263992,-0.00038582,0.003115783,0
-0.797524726,-29.88686239,-1.301090601,0.075844738,0
-4.59028387,29.15941589,-0.009372664,0.059539109,0
2.543151893,-38.74399667,-1.553579846,-0.02755312,0
1.322183661,-31.66733395,-0.001927322,0.046160867,0
-2.535849566,30.12471509,-0.003816305,0.045335929,0
-2.69279393,31.98695012,-0.000372472,0.004424496,0
1.625156913,-31.68891098,-1.265716573,-0.122732452,0
-3.273839567,-34.6023885,-1.068336179,0.128965094,0
7.661748267,-70.51907277,-1.172584306,-0.10818932,0
0,0,0,0,0
-3.715905235,30.00866569,0.009749896,-0.078737579,0
-3.192087064,-35.33884754,-1.088168009,0.159155677,0
-3.219735775,38.24634573,-0.009086842,0.107940074,0
1.550311724,-37.13117968,-0.000112077,0.002684333,0
2.941028872,31.16506274,-1.512210066,0.105454359,0
4.456242385,-35.20743567,-1.397046956,-0.241454426,0
1.324783534,-78.16598143,-1.596619326,-0.001464602,1
-2.625995358,31.19560523,-0.010381528,0.12332773,0
1.621426475,-38.79479998,0.000591542,-0.014153428,0
-2.225057619,-29.88263912,0.002007644,0.026962758,0
-3.914662757,60.28561876,-1.235726606,-0.051455927,0
-3.380981225,27.29729408,-0.011646775,0.094033483,0
2.847076004,90.04998528,-1.973929504,0.055414107,0
10697.35271,3818.587403,0.006658385,-0.079093109,1
-3.222488761,38.27904768,0.002283615,-0.027126433,0
1.247688482,-29.88311608,0.002336594,-0.055963257,0
6.387714792,-40.95063579,-0.00747924,0.047948229,0
3.190769885,-38.95038914,0.001962275,-0.023953896,1
-1.28874285,29.98299692,0.001751114,-0.040740195,0
3.859480541,126.7856349,-1.183855072,1.415617784,0
-4.700013616,29.85309448,0.018837463,-0.119649986,0
-2.515044734,29.87756335,-0.00397059,0.047168761,0
3.018275409,-37.04219809,-0.09175768,-0.104890076,0
0.232266575,30.20268536,-1.163016379,-0.090249303,0
-8866.055728,-2535.020967,-5.92002E-05,-0.101713344,0
-5.070359399,60.23351477,8.21263E-05,-0.000975623,0
0.01748225,30.03669141,1.85259E-05,0.031829737,0
-3.047418814,31.40718991,-1.210717781,-0.344148784,0
-3.914052815,31.85244239,-1.254544076,-0.124854801,0
0,0,0,0,0
0,0,0,0,0
-3.714841983,30.00007916,0.003934463,-0.031773682,0
-2.199990322,29.45649155,-1.208605135,-0.127696896,0
-5.368906285,38.03215189,-1.269880519,-0.043791107,0
-2.880706818,-38.74277028,-0.003031981,-0.040777264,0
-1.09147528,64.13497637,-1.397184191,0.035614494,0
-2.691923705,31.97880338,-0.005215746,0.061960639,0
-1.288836879,29.98518452,0.001315834,-0.030613282,0
2.897840609,-35.37499189,0.00143213,-0.017482532,0
-2.511223619,29.8301269,0.000247779,-0.002943302,0
-1.287150684,29.94595469,-0.001607087,0.037389372,0
0,0,-1.28371959,-0.012862561,0
-1.516754715,-35.44015973,-0.051268472,0.104865643,0
0.022371221,38.39740468,1.60615E-05,0.027567518,0
-0.287188498,-38.86967211,-1.693615817,0.092526426,0
-4.991693062,31.7085957,0.001894619,-0.012035136,0
0,0,-1.216157422,-0.008499853,0
0.017598237,30.23597054,-9.96377E-05,-0.171190004,0
4.067875599,-35.24770931,0.000621117,-0.005381916,0
-4.699907394,29.85241979,0.028957745,-0.18393102,0
2.005374423,30.20961704,0.011465784,0.172724329,0
3.453249262,38.2605562,-1.850116365,0.203425505,0
0.035162974,60.41438392,3.56284E-05,0.061213964,0
4.808231714,-30.82361763,-0.028342368,0.18169139,0
-5813.118249,6187.082963,-1.024151591,0.037376284,0
-2.534812558,30.11239591,0.00410424,-0.048756468,0
1.572161399,29.93345308,-0.816566347,-0.000449479,0
4.924051627,-35.59671414,-1.405940904,-0.302288793,0
12.78399184,-110.7719293,0.001533949,-0.013291507,0
0.017213451,29.5146134,8.15956E-06,0.013990597,0
3.989457055,-34.56822097,0.00048834,-0.004231417,0
4.479359589,-38.82111644,0.000832042,-0.007211027,1
0,0,-0.000672872,0.005431298,0
2.839672681,-34.66491489,-0.000726021,0.008862802,0
-0.462747896,30.20388958,-1.31415209,0.022506355,0
-1.287890629,29.96316973,-0.005258253,0.122334876,0
-5.385215574,63.96947795,-0.003822932,0.045411544,0
3.58441692,31.10339336,-0.002577144,-0.022362892,0
10.46301236,-71.10473827,-1.414595151,-0.246809936,0
0.936854033,30.04939144,-1.156852073,0.035968483,0
0.037906768,-39.11103646,5.57436E-05,-0.057514533,1
1.474424255,-35.31361538,-0.002050039,0.04910005,0
2.271768699,30.11563062,-1.452161122,0.153163115,0
-1.287890629,29.96316973,-0.005258253,0.122334876,0
0.982525836,-35.91927585,-1.469027225,0.101294878,0
3.989457055,-34.56822097,0.00048834,-0.004231417,0
-6.785641638,-70.36686932,-1.091011798,0.057642624,0
2.474730499,-30.20993325,-0.003710209,0.045291863,0
2.721197337,-37.05799737,-1.489362228,-0.041281697,0
2.2258136,-77.66380968,-1.583517846,-0.115674815,0
-11.14257647,89.98449402,0.007025145,-0.056733209,0
6711.213718,-559.0279078,-0.68084183,-0.062871467,0
-2.534313267,30.10646457,0.002187386,-0.025985125,0
4.067826695,-35.24728557,0.001134792,-0.00983285,0
-2.925194182,30.09333562,-1.173765858,-0.169342309,0
0.017489489,30.04912757,-0.000103367,-0.177597794,0
-3.060571853,29.81996365,-1.168493587,-0.143231116,0
1.363679946,-32.59468415,0.002883558,-0.068922808,0
0.017610668,30.25732849,4.76632E-07,0.000818909,0
3.749352083,-32.48773693,-0.007780042,0.067413239,0
-9.237851722,63.49533954,-1.056393681,-0.070227771,0
1.381223013,30.04124807,-0.817018426,0.06103896,0
-5.379271519,63.90324729,0.004340371,-0.051561594,0
0.083530472,30.06147286,-1.153352386,0.085096143,0
-3.140608343,-59.88499607,-1.189532953,-0.033411097,0
5.115712757,-32.79475352,-0.036458402,0.233719983,0
4.116981669,-35.67320819,-0.006526663,0.056552843,0
3.730858474,-32.32749178,-0.005927541,0.051361513,0
1.49981188,-35.92166888,-0.003569645,0.085495801,0
0,0,0,0,0
2.512209731,-30.66745583,-0.00220519,0.02691955,0
1.591591132,29.99036473,-0.817812162,0.041091699,0
2.841562262,-34.68798169,-0.004680848,0.057140806,0
0.022364346,38.38560356,-2.97352E-05,-0.051036782,0
8123.517034,2829.66522,8.94067E-05,-0.09215082,0
-2.686033709,31.90445853,0.021313937,-0.253164956,0
2.707092667,-32.15983477,-1.067320375,-0.116550329,0
2.326123586,-41.35350999,-1.657560388,-0.022870563,0
1.95545585,29.47342653,-0.000844473,-0.012728236,0
2.455669913,-35.86602535,-1.437625302,-0.07747758,0
2.774975343,-71.82856274,-1.468594684,0.039390528,0
0,0,-1.245176887,0.119445236,1
0.017590477,30.22263868,3.72919E-05,0.064072067,0
-3.715944134,30.00897984,-0.016563487,0.133762332,0
0.180692553,-74.35046462,-1.515516257,-0.011254369,0
1.364364783,-32.61105312,-0.413469482,0.039940949,0
3.638250909,-31.52505708,0.00500006,-0.043324984,0
2.933031287,-35.80457727,0.001575122,-0.019228081,0
-2.920865127,31.93519319,-1.261871098,-0.018333062,0
1.374737515,30.68776535,-0.841548541,-0.173290278,0
5.774078585,-70.48627261,0.008200551,-0.1001071,0
0.035193704,60.46718187,-9.95049E-06,-0.017096173,0
0.02901583,-29.90639304,-3.22461E-05,0.033235835,0
3.988830452,-34.56279152,0.007252142,-0.062839042,0
10.9353889,-70.10232991,-0.01322928,0.08480753,0
2.054590416,30.96762306,-0.011066269,-0.166795318,0
10.46301236,-71.10473827,-1.414595151,-0.246809936,0
1.255447346,-30.06894695,-0.001611374,0.038593662,0
2.511061153,-30.65343472,0.004483684,-0.054733958,0
2.589370498,-31.60938531,-0.004413613,0.053878574,0
-1.288836879,29.98518452,0.001315834,-0.030613282,0
-2.689197186,31.94641359,0.005110693,-0.060712656,0
-2.920865127,31.93519319,-1.261871098,-0.018333062,0
-2.537104695,30.13962544,-0.012034627,0.142965777,0
-2.689197186,31.94641359,0.005110693,-0.060712656,0
0.02901583,-29.90639304,-3.22461E-05,0.033235835,0
2.896611787,-35.35999122,-0.001961295,0.023942234,0
2.195199192,31.97848259,-1.545327668,0.127849194,0
2.589370498,-31.60938531,-0.004413613,0.053878574,0
0,0,0.010806781,-0.093658771,1
-2.24124951,-29.87693432,-0.080308233,0.038216027,0
0.067498486,-69.57016995,3.31775E-06,-0.003419578,0
0.034422711,-35.47922358,-4.16646E-05,0.042943375,0
4.478773825,-38.81603982,0.002147833,-0.01861455,1
-1.298899841,30.21930243,0.00099485,-0.023145479,0
-4.699907394,29.85241979,0.028957745,-0.18393102,0
-1.636944798,-35.31514168,-1.043633962,0.108796966,0
-2.308201499,27.4184836,-0.001441831,0.017127108,0
0.018701199,32.09827087,3.29478E-05,0.056550757,0
-3.222443912,38.27851493,0.000955551,-0.011350728,0
-3.717446567,30.02111308,-0.015289391,0.123473073,0
1.451339779,-34.7607241,0.004065421,-0.097370022,0
-1.299085584,30.22362379,-0.004422315,0.10288652,0
0.017485222,30.04179671,2.96817E-05,0.050996946,0
0.017607144,30.25127381,-6.63297E-05,-0.113962723,0
2.003723323,30.18474433,0.01046898,0.157708137,0
-3.714277089,29.99551722,0.008077151,-0.065228931,0
-3.737048398,59.81582651,-1.226139143,-0.045937274,0
13.80987521,-97.61433486,-1.360744218,0.275422875,0
1.474673062,-35.31957449,0.000425572,-0.010192781,0
-2.477830752,29.43144318,-0.003381645,0.040166869,0
2.589651821,-31.61281953,0.00377205,-0.046046786,0
1.333920514,-31.94844077,0.003364063,-0.080571937,0
3.044021585,-35.18658179,-1.179252782,-0.000621626,0
-2.595013409,60.37378136,-0.003503875,0.081518722,0
-1.297936999,30.19690162,-0.001788507,0.041610161,0
0.017444639,29.97206998,-2.75043E-05,-0.047255788,0
-2.691753145,31.97458692,-0.002295454,0.027267056,0
-2.666339714,31.67053509,0.018951354,-0.225102419,0
3.429887688,-29.71961193,0.009158539,-0.07935777,0
1.999364702,30.11908464,0.000943656,0.014215548,0
3.989627547,-34.56969826,-0.002711287,0.023493014,0
1.694278782,59.90539335,-1.590484553,0.047805888,0
-2.533536873,30.09724138,-0.002577757,0.030622554,0
15.00272328,-123.3727315,-1.637636575,-0.199397252,0
3.087225545,-35.80525806,-1.193110093,-0.06224608,0
-4.664395968,29.62686173,-0.008705662,0.05529579,0
-3.222443912,38.27851493,0.000955551,-0.011350728,0
-1.287242568,29.94809239,0.001007488,-0.023439526,0
1.992492763,30.0155635,-0.001401353,-0.021110439,0
-0.470976414,29.95993927,-1.30413266,0.020917542,0
-1.377905435,32.08640701,0.000496779,-0.011568174,0
1.889162786,30.22279367,-0.784749367,0.025284418,0
-4.664395968,29.62686173,-0.008705662,0.05529579,0
7.450536471,-64.55810591,-0.024711012,0.214118293,0
0,0,0,0,0
0,0,0,0,0
2.933031287,-35.80457727,0.001575122,-0.019228081,0
-1.561808244,-89.92901896,-1.30444667,0.09997743,0
-2.517113225,29.90213607,-0.0041436,0.049224044,0
5.445342727,-34.90787717,0.010690918,-0.068535128,0
2.620766582,-31.99264871,0.003806795,-0.04647093,0
-2.534296464,30.10626496,-0.00068325,0.008116689,0
-2.054930226,32.25694415,-1.327797628,-0.026452667,1
-4.371694126,38.13582977,-1.501742724,-0.144081478,0
5.538960735,-35.50802413,-0.008654247,0.055478857,0
-7.696240194,62.15279575,0.000948643,-0.007660985,0
3.207972834,29.90691516,-1.412799772,0.14780307,0
0,0,-1.426650019,0.090363441,0
-3.946989902,31.86712286,0.001294393,-0.010450642,0
1.498468138,-35.8894852,-0.002447728,0.05862501,0
1.450355425,-34.73714806,-0.00480207,0.115013345,0
-1.265378786,29.49283767,0.001231985,-0.028714507,0
2.663583044,-32.5144961,-0.002420604,0.02954844,0
-1.288417479,29.97542706,0.002221664,-0.051687701,0
0.332285751,38.39528574,-1.477974423,0.023066291,0
0.017452741,29.98599142,-1.24936E-05,-0.021465608,0
4.050811677,-35.09985225,-0.006348927,0.055012777,0
-3147.642136,8020.950419,-0.812401506,0.093443301,0
2.496389182,27.34945973,-1.326035899,0.090217666,0
0.022364346,38.38560356,-2.97352E-05,-0.051036782,0
